user_id,latitude_longitude,place_category
2f72957f-cbd4-4244-a0f8-b69dbd99192b,"[38.2002852, -107.3158962]","[""restaurant""]"
936ff50e-8b07-4141-8282-27b18324f758,"[28.3272283, -117.5238566]",[]
f1bdb602-6941-4b51-a2b1-ee4fe7dd2ef2,"[39.4094254, -70.3691939]",[]
ac73ddc0-eba8-479f-a77a-408655be99b7,"[36.5617016, -86.866536]","[""shopping_mall""]"
828afd58-bae1-453a-8dbc-5fd6fc79203d,"[26.530474, -120.1454231]",[]
e0d2026d-83ab-4b6d-88c3-7daff3e1e3f1,"[45.4443264, -78.7044149]","[""grocery_store"",""flower_store""]"
d255bb4f-a24c-4302-aa25-a3b7dd5932a3,"[45.8763896, -98.2536836]","[""restaurant""]"
ea26c9e6-c316-4147-a2fe-adb9025432bb,"[28.17543, -119.5518119]","[""convenience store""]"
09f18399-658c-43e9-8ebe-dd4ba3b55d65,"[29.8418069, -92.4614697]",[]
0e84619c-f9c2-4d2c-9ed2-9e9881649931,"[39.4336643, -71.7208012]","[""shopping_mall""]"
2593f112-48ff-4463-8390-fe7164a03bdb,"[29.2146988, -105.4868193]","[""shopping_mall""]"
40afc9f6-c57c-4a89-abc5-d50112672da6,"[40.9661263, -85.4008087]","[""grocery_store"",""flower_store""]"
a10ce55b-8ca0-4add-bd90-f2b11ecece79,"[34.3991008, -70.7014558]",[]
ff972d4e-766e-4298-b679-2ba896146525,"[35.965332, -82.7339008]","[""shopping_mall""]"
8f452bc6-e248-4dee-a5c0-c88aac57bb1c,"[48.3749391, -116.4570699]","[""shopping_mall""]"
0996ec1d-d6bb-4b9c-a7cb-c64ed1afc2a2,"[37.0052097, -102.4304087]","[""grocery_store"",""flower_store""]"
ddd3f07d-f6d4-4028-8fb3-740769b37ead,"[40.8201489, -107.3217358]","[""shopping_mall""]"
a77ec070-23ab-48a4-b905-6dd254512756,"[30.7160903, -91.2317059]",[]
4c541bb0-b335-499f-85f2-ccbd0319a0b5,"[35.8827643, -68.9866791]","[""convenience store""]"
3e23a9ed-9d96-482e-bb43-24983e54d0d7,"[33.1999069, -104.7782738]","[""convenience store""]"
3d461197-997a-4194-bb7b-052056dff2a0,"[29.1247164, -81.7688426]","[""restaurant""]"
cb6f3605-217b-471f-aeab-59cdfd5e7356,"[35.7015697, -94.9081482]","[""shopping_mall""]"
c476945f-5a07-40d4-bffc-647b468041e4,"[35.1945916, -113.4632256]","[""restaurant""]"
050c7545-729c-43cc-bdaa-86159f90ac6f,"[37.2724497, -102.0171356]","[""restaurant""]"
efb07c5e-01b9-4a38-80db-cc9c75628ccf,"[44.6019815, -76.1029743]","[""restaurant""]"
b77d2ab8-1aa8-4796-8cae-9498d1a93c3b,"[35.5392011, -116.6927126]","[""restaurant""]"
eccda4a8-f439-4d92-b646-d35473979702,"[27.6635004, -67.5028696]","[""convenience store""]"
f0ad0ede-43f7-4cb4-84d5-e5e795f4733d,"[47.2050857, -120.7422193]",[]
38bca816-bace-4c9d-8580-44db240de540,"[29.0978064, -71.4721583]","[""restaurant""]"
f3097184-ef2c-4898-b455-7780ba90eb9b,"[39.6424004, -83.0047253]","[""shopping_mall""]"
a2d4efd6-f644-4fb9-b90b-fd01f6cb9cdb,"[32.18832, -88.2676282]","[""convenience store""]"
707dc3b6-4cff-4417-b45a-1d023c8d62a8,"[32.1433621, -84.5846122]","[""grocery_store"",""flower_store""]"
8bb7a094-a5dd-4167-bbfe-4a81da235342,"[48.8713326, -115.4637434]","[""grocery_store"",""flower_store""]"
60ba8494-158d-4a81-8109-a66bd24740d0,"[37.5816212, -83.5722051]","[""grocery_store"",""flower_store""]"
4c7f94ee-43dc-487e-9f4e-e920d532a372,"[30.2704679, -91.7111698]","[""restaurant""]"
5f324990-56ae-4e2c-bc04-660d9e869f6b,"[34.6045926, -90.2663038]",[]
df0f6477-e350-4a64-9484-8871f0dfa87d,"[28.1266001, -89.9270452]","[""shopping_mall""]"
6a9aede9-af33-4508-a420-8f47de66cf20,"[38.3116697, -82.7589823]",[]
ac628f34-7de0-46d3-8a3a-2b5cd7d61b0b,"[32.9726418, -113.1357149]","[""shopping_mall""]"
54f1416a-a182-4fc5-a024-c0d05fecbf09,"[38.7906681, -119.4186619]","[""grocery_store"",""flower_store""]"
493c42db-f55b-46d6-ad1a-7c668a087a1c,"[34.2630813, -95.4087145]","[""restaurant""]"
236dfb01-2d8c-498b-b620-9fca04b81948,"[36.5406489, -85.8985407]","[""grocery_store"",""flower_store""]"
5080caad-f38e-489b-b6ad-a04b7d800443,"[45.2469517, -95.7042141]","[""shopping_mall""]"
204a4137-2cb6-4ca3-9502-d6caa1793038,"[26.9028596, -98.2593894]",[]
c68aa3a4-1b9f-4a5a-b256-38e94a82d1b5,"[28.9521411, -109.0452592]","[""shopping_mall""]"
fea00f34-4b87-4e8f-b1d4-5a53248c4b63,"[40.5674893, -68.8251627]","[""restaurant""]"
f30b2cd5-354f-4df8-938f-64d3eee4b624,"[39.5913673, -107.9251559]","[""shopping_mall""]"
ad550365-71de-4b93-8ffc-e2f2b57753b6,"[45.2032343, -121.2815353]","[""convenience store""]"
0105b2cc-22b7-4e52-afbf-f7f015a32098,"[26.8942081, -104.6676097]",[]
dbe5990b-71a7-4f86-bd17-49eed179ad5d,"[36.5488792, -119.30804]","[""grocery_store"",""flower_store""]"
cbfebb2e-06c0-4433-b40f-fc92766452f8,"[45.8809505, -78.9184333]","[""shopping_mall""]"
5b8c65dc-ca39-45a0-989d-5e3ee83ed1f3,"[35.762726, -116.2761402]","[""convenience store""]"
22f02673-a5fe-402d-944c-0553fcbfdbda,"[48.246759, -80.6255259]",[]
4b767487-907b-486a-b124-aaca24f7a3f5,"[41.9605168, -85.1283883]","[""convenience store""]"
66bcb58d-4a77-4ef9-8671-7326f5cb708c,"[28.0864263, -76.4395091]","[""shopping_mall""]"
ab3fa0b5-8180-4134-b172-37f98abb6907,"[27.7934706, -97.8693502]","[""convenience store""]"
8d62fd28-a754-435d-b30f-e50923d03323,"[30.4629692, -122.8294049]",[]
325b90b5-1e70-46dd-a637-5c6065f158d0,"[47.7044619, -81.6864843]","[""shopping_mall""]"
87c17e55-dc86-4025-85c4-94ccbd172067,"[36.2509533, -111.3621392]",[]
8f1300e4-08e6-49fb-956a-9439c783845c,"[24.9655268, -123.6107351]","[""shopping_mall""]"
ae027b0b-a912-4253-beea-9dd30ccb77d5,"[25.5858319, -73.0920774]","[""restaurant""]"
48e24aeb-407e-434f-b403-7794236f05dc,"[38.93867, -112.2748111]","[""grocery_store"",""flower_store""]"
89f88869-2512-4ce2-a526-8603bed10af5,"[48.7265099, -105.0295219]","[""restaurant""]"
f7e8dd99-c06e-4f23-8dca-88e2ffaba740,"[37.7004468, -97.9488924]","[""shopping_mall""]"
80892dfb-fc03-4bd4-8685-e7d1c190efee,"[39.9057022, -88.9400748]",[]
9eb28cdc-f3ad-45e2-ba61-b4cbd1692fc7,"[45.3669627, -98.6185525]","[""grocery_store"",""flower_store""]"
f55b5974-70df-4493-b602-93e24f16239b,"[35.2647697, -112.1837922]","[""grocery_store"",""flower_store""]"
25337eef-d42c-47da-b6e6-16c17c0cd8dc,"[35.3215378, -87.2635796]","[""convenience store""]"
3ae78c96-7d02-46b9-866b-0af27a95c376,"[38.3866758, -100.7035039]","[""restaurant""]"
5ad77bba-6b45-4bef-8acf-96bcd7f62782,"[26.4302031, -84.6044969]","[""shopping_mall""]"
d7f52d44-4764-47b7-ae10-db108ea15121,"[42.4030331, -95.4065122]","[""grocery_store"",""flower_store""]"
44eaffdf-8f15-4a4f-939e-7e3f629b5833,"[25.6375715, -117.8712296]",[]
d988e545-7633-4c62-82e5-d5998452b084,"[47.5025257, -94.3224856]","[""grocery_store"",""flower_store""]"
4a747e39-4163-42d7-9117-9994dc9b68ad,"[29.4229444, -115.8908105]","[""grocery_store"",""flower_store""]"
d65731a9-b47a-4001-8ba7-ebc9226add1a,"[28.4660777, -119.2384758]","[""restaurant""]"
ca68d506-d179-46bc-8789-c1d5c7b0341e,"[40.7067658, -109.1650022]","[""convenience store""]"
044f2f5b-ee61-4446-9059-2ea6c6ac9e07,"[30.8866879, -87.7179032]",[]
52ad1574-47e5-4aab-b188-a11a98939056,"[47.5424814, -109.6233329]",[]
c220da98-9e68-463b-99b9-d6d095a9e574,"[33.9124791, -116.3290338]",[]
d0ce96af-b5fe-46ad-b66b-8208ae1711bd,"[42.0223197, -94.4122799]","[""restaurant""]"
ce53f02b-a6d1-47ef-8369-dd0ea47b2f1a,"[42.0602981, -71.4931401]","[""shopping_mall""]"
0d920725-bdb9-42c9-b4f8-c1a76e6bde65,"[46.3492309, -89.3576228]","[""restaurant""]"
5d4e2391-9841-49da-bfdd-e78178994d55,"[27.7927565, -83.6894468]","[""grocery_store"",""flower_store""]"
8168a5b9-f7dd-4fe1-8485-0545143f46eb,"[49.3452126, -103.8479309]","[""convenience store""]"
f34d0eb4-ef7b-43a4-a2ce-b423cf6b31cb,"[37.3266405, -85.8978177]","[""shopping_mall""]"
7544a93a-7d94-4c48-aa2e-9f59f367e10d,"[44.0559572, -106.4283326]","[""restaurant""]"
fefd40cf-1477-4434-915e-2971bd9873a3,"[33.9100727, -100.3491299]",[]
2bce68cb-6410-4729-a388-2e05ad1077fa,"[41.3310701, -106.4169711]",[]
792da954-2e3e-4bb8-8905-4e6906b1829c,"[41.8253513, -80.4945901]","[""shopping_mall""]"
5d598b59-817f-4dcd-9716-9cba49106609,"[33.31119, -81.4690737]","[""shopping_mall""]"
6273f87b-5bd9-4e73-8f49-6adc77f4777e,"[40.7367723, -114.6920542]","[""restaurant""]"
d061023d-c392-4fa6-a2b2-c37f755b428d,"[42.8416691, -77.207622]","[""shopping_mall""]"
4ee8e561-b640-438a-9d5e-d10cce07da34,"[49.0463498, -122.5122912]","[""restaurant""]"
c5abf1e2-5b30-4e84-8bed-a1121778f4c2,"[27.1814371, -87.845374]","[""shopping_mall""]"
b9c37c56-c74f-4c2a-b4fe-cc2c28b877d2,"[30.3343812, -109.0226726]","[""shopping_mall""]"
de3cbcfe-62ba-4045-b912-2b7157970ef1,"[37.1033397, -103.5503593]","[""grocery_store"",""flower_store""]"
c12a520b-3038-49b7-a1a2-dda0485b3ee0,"[44.381667, -75.4791772]","[""grocery_store"",""flower_store""]"
a2ba1f4a-8760-4f0e-9b67-22da9bfb8997,"[47.857313, -81.4194523]","[""grocery_store"",""flower_store""]"
949e338e-44b9-4ce7-b5c5-f24fdb81871f,"[35.1146098, -75.9581102]","[""shopping_mall""]"
96578df4-be9d-461c-8937-2a938c92e96e,"[30.3975142, -77.6022273]",[]
164e5df7-eb1b-41ed-a865-1f69fede3dc7,"[39.6952684, -95.4676201]","[""convenience store""]"
6a9aede9-af33-4508-a420-8f47de66cf20,"[27.3152793, -94.3550355]","[""shopping_mall""]"
91c5bfff-50ca-476d-a475-7cfe6dfccb4c,"[28.0078968, -115.9876269]","[""grocery_store"",""flower_store""]"
e2442069-1fee-461a-b797-9a97b1afe145,"[49.275589, -83.0076357]","[""restaurant""]"
14e35b9e-c462-49e5-9aeb-07e4638e0e79,"[36.3010427, -105.4986116]","[""restaurant""]"
f34d0eb4-ef7b-43a4-a2ce-b423cf6b31cb,"[43.1395431, -92.9081561]","[""shopping_mall""]"
24e50763-2a6a-4125-8589-39397b23c222,"[39.6257474, -123.5045809]","[""shopping_mall""]"
01d65d6a-8cc8-4818-afac-396a83b86758,"[49.1119118, -70.8570822]","[""shopping_mall""]"
0554c325-58c0-4733-ab07-0f37287a5caa,"[40.0989174, -124.5854215]","[""restaurant""]"
a2a05614-0fbd-47f0-8ccc-7a28a879747a,"[32.3234256, -100.8764093]","[""shopping_mall""]"
93367d59-20a9-444c-8f67-efe5ce9334f7,"[45.0608185, -111.5678828]","[""shopping_mall""]"
f09ad68e-fa19-446a-a086-c30986576041,"[29.2307883, -112.1331722]","[""grocery_store"",""flower_store""]"
13a212bb-48db-4d1e-be63-2e3430d15173,"[30.6842736, -99.6634598]","[""restaurant""]"
eb86010a-6e07-46df-9a6d-10f584694c04,"[42.2074683, -83.4464384]","[""grocery_store"",""flower_store""]"
a98cea13-03b5-4569-8275-2aa6169f27f9,"[39.8659993, -115.6467142]",[]
508561fe-16e7-4574-88ab-430161cbf0b9,"[40.3741414, -95.8818592]","[""grocery_store"",""flower_store""]"
2c09d4a0-a8e7-4ad8-93a3-a15a2f404116,"[49.3060233, -87.3650755]",[]
e92a5211-fbae-4f67-8384-6b69c7e3f218,"[24.9111836, -115.5617671]","[""shopping_mall""]"
764fcc06-3fe0-4816-bc97-6ffde5018921,"[38.0214843, -98.0906772]","[""restaurant""]"
eeee9d06-37f4-4dde-9956-892e3796dffb,"[32.9899888, -119.0427129]","[""restaurant""]"
c01c71d8-9491-4026-91a0-63b88396e666,"[26.2858131, -92.8392221]","[""shopping_mall""]"
83bd2760-ab37-4220-9b10-0a947b4aeb97,"[31.0027995, -111.8913282]","[""grocery_store"",""flower_store""]"
34e752a4-036f-482e-9ada-036ff212baad,"[32.2598002, -80.3621418]","[""shopping_mall""]"
31291633-7419-40a0-a21b-3c3dcfd97f4d,"[48.6681041, -106.6085332]","[""convenience store""]"
1e011472-fa8e-4805-9e2b-0abfd0b06843,"[33.7302985, -100.2293612]","[""convenience store""]"
58b0a73a-d9b8-4319-ae77-ac20d8028be2,"[38.5502814, -123.4936623]","[""grocery_store"",""flower_store""]"
c92ddeea-24b6-4588-941d-667f89e39990,"[26.1159045, -106.9873609]","[""restaurant""]"
d6c541c9-cd68-4470-999b-b086cb3e0b3f,"[38.27807, -99.1460383]","[""convenience store""]"
469a7d26-db1b-4b59-8adb-28b7e6cc733b,"[43.2191567, -114.2932044]","[""shopping_mall""]"
1a56261f-c442-496c-a2d3-da9924119268,"[27.3231984, -70.9978549]","[""shopping_mall""]"
44964305-4199-405c-a02e-29db6bb2de74,"[48.3817048, -122.6535409]",[]
1203d9d2-7b30-4efb-972c-5b7f69357693,"[26.6881543, -73.3674821]","[""shopping_mall""]"
2dad9096-b01e-45ca-afbe-18af6f24b090,"[44.1433759, -90.0035089]","[""grocery_store"",""flower_store""]"
c6b4736e-c3dd-402c-8674-5c3f5a1b5e9d,"[34.7964249, -72.3985011]","[""restaurant""]"
968ddfe9-e72f-4e42-88cc-a5043bf09fa8,"[40.3467504, -76.2993166]",[]
5591e225-2915-46b0-86dc-39159241efe1,"[38.7357622, -99.7448719]","[""convenience store""]"
17f64dcb-9835-48b2-907a-9c72a1fffd80,"[38.6649598, -81.0583112]","[""restaurant""]"
9cf08e93-4ff2-4164-8399-230425f03b62,"[38.6111549, -94.4057224]","[""grocery_store"",""flower_store""]"
cb20d0ff-244d-4e66-8bb1-c2b6412957f4,"[29.8922017, -116.286643]","[""restaurant""]"
a8325315-2d75-4129-8db6-afad465190f7,"[26.6293151, -98.5834609]","[""shopping_mall""]"
366f3af2-6e1c-41e0-b678-dd6afa22b701,"[36.2957291, -81.1184664]","[""restaurant""]"
c233df1d-ab38-4e06-b940-c5e6fd91b3dc,"[34.7024395, -94.3595243]","[""shopping_mall""]"
370ebeab-4b1b-40e7-84ad-a241c7438cb7,"[38.034164, -82.6871663]","[""shopping_mall""]"
f5cfb39c-e455-40e7-a385-a76a246800e4,"[31.1053325, -91.0379014]","[""restaurant""]"
c7a6ead9-837c-4954-85fc-7bfb2ac94951,"[42.9941165, -109.0886742]","[""restaurant""]"
a68b25fa-3ea7-47e7-94d9-669540a8bf66,"[41.1479671, -102.8076236]",[]
b81f9264-e992-42f5-ba87-6a501231e8fb,"[26.1476535, -120.8048414]","[""grocery_store"",""flower_store""]"
80ae8681-f48d-4c7b-bd35-495a685a5ec8,"[33.1825629, -118.314477]","[""restaurant""]"
e1aaff37-10dc-490f-937a-1b49390fc29f,"[47.8776133, -75.4223885]","[""grocery_store"",""flower_store""]"
9a54149a-67e7-452f-a62e-42f069fd5228,"[25.9051866, -115.1020901]","[""restaurant""]"
851cff94-60a3-4a57-850a-e5ded78bb1ac,"[25.0154511, -89.8449119]",[]
d3e156b1-01e9-4928-b07d-4f47edb1bbfd,"[39.5651627, -98.3796676]","[""shopping_mall""]"
73976c16-7adb-4e39-b7f5-85d2c9ce0d32,"[35.0389573, -124.6166771]","[""shopping_mall""]"
10056123-99ff-46f6-95e7-794d2437a201,"[36.08142, -93.4911724]",[]
33a5bcab-dab2-405c-b5bf-110d3697896b,"[35.3636554, -76.014395]","[""restaurant""]"
116aa045-712e-4413-a7a6-e58a7df6daa9,"[30.3825484, -69.341425]","[""restaurant""]"
1caa5500-9f15-4051-b553-c596d6fbc836,"[35.571831, -116.1939707]","[""grocery_store"",""flower_store""]"
1a948c2e-8333-4f04-ab78-68cde8d84370,"[35.0572741, -83.8692664]","[""grocery_store"",""flower_store""]"
b7912ce5-e197-4e79-ae8c-e3e039b66c6d,"[26.236865, -84.4723265]","[""grocery_store"",""flower_store""]"
fdbc39c2-e187-4fec-92cf-4ad379b2c1a6,"[47.7694682, -78.005637]","[""convenience store""]"
1d37c2b7-d3a7-43dd-a670-9e6f68e9ad11,"[37.4367557, -79.4802865]","[""convenience store""]"
1b07ed64-c5c9-4d09-8559-2f0d1d4c74f3,"[41.3949042, -122.3735223]","[""convenience store""]"
d549acce-1654-452d-b877-a515eb3452b7,"[26.4012174, -92.1101966]","[""convenience store""]"
3f36f0e6-cf97-4737-8752-e12c6b2bbb5a,"[34.8597458, -100.2624995]","[""shopping_mall""]"
919a1899-bff7-4d17-816a-a3fa6f8edc1d,"[43.0223488, -79.1142585]","[""grocery_store"",""flower_store""]"
de93b1ad-a768-4210-acfd-a32ebfc4559c,"[43.4271375, -81.8074102]",[]
58e92458-5227-41d5-bcd0-4b499a125dab,"[40.1481497, -120.6485795]",[]
24bdae01-1d94-4f20-afb4-c568b64773e8,"[30.4636947, -115.7653707]","[""shopping_mall""]"
cb20a2cf-691c-4e9e-af61-bb1f86ceaca7,"[33.0287112, -76.5972585]","[""convenience store""]"
be77bfaa-3377-436d-806c-21b8ad348712,"[27.5736203, -107.3775731]","[""restaurant""]"
ac73ddc0-eba8-479f-a77a-408655be99b7,"[41.3429352, -83.2170198]",[]
2edd5adf-db16-45bb-a83b-13a01d041da1,"[32.8144049, -118.7668288]","[""convenience store""]"
bddd1447-6570-4a2a-aa0e-9ec65a4a76d7,"[32.9084414, -67.4377803]","[""restaurant""]"
cfbbe8f3-b097-404c-a074-7696ce451349,"[41.0197082, -113.4559559]","[""convenience store""]"
3d6461e0-f1f1-4061-9820-8f53940462de,"[49.1193558, -97.5288812]","[""grocery_store"",""flower_store""]"
2549eb96-f1e4-4f93-a547-0f190e985094,"[42.6645779, -108.6745169]","[""grocery_store"",""flower_store""]"
b144f9e3-f6c1-401f-a997-2637c50e4da1,"[36.7392494, -75.8141995]","[""shopping_mall""]"
284333bb-a133-4cd6-b32a-3ff10880c537,"[46.2820916, -111.8715669]",[]
ec3017e9-616b-4212-b80a-7daac89beb89,"[29.1704043, -124.2168722]","[""restaurant""]"
b654d924-7edd-434a-8088-7dde9a68db89,"[26.146018, -111.991705]","[""grocery_store"",""flower_store""]"
3f01e14c-3afd-44db-aa88-b1202c277d99,"[46.2630294, -81.5789471]","[""shopping_mall""]"
1463161a-8fbc-4912-a4c0-0d2c710c7d87,"[35.6622656, -124.7722343]",[]
84e6a625-3e80-48cd-b7b0-29865e16973f,"[35.1087235, -105.1985115]","[""restaurant""]"
d805cc27-d5fa-4c60-913a-46e84f1e2fcb,"[45.9587465, -100.4266817]","[""convenience store""]"
ac362105-6093-4f9b-9b53-280931394dad,"[32.5189967, -96.9224084]","[""shopping_mall""]"
12f650b5-23fd-42b2-9074-cb5f03250093,"[27.2577993, -114.4927809]","[""restaurant""]"
5a2e539b-d6da-460e-8cb4-571f5cc9e0e5,"[48.3495111, -67.5870247]","[""restaurant""]"
98d1bfe7-3bd2-4e13-9c4f-2cd0a9f1105a,"[29.5994812, -91.5900951]","[""convenience store""]"
2a62092c-a713-4a61-ae1b-5211bac09f58,"[43.8066893, -68.1054704]",[]
b2421ec1-c1c7-4e1c-8435-ffecb332ff67,"[40.4638513, -120.9116261]","[""shopping_mall""]"
8603b4c1-cf10-43e1-bb84-5a0491a4b527,"[36.0939557, -122.9826625]","[""restaurant""]"
0b57a7f1-889e-4432-a4b6-7a31c9340dfb,"[29.8530994, -124.090463]","[""restaurant""]"
4dc2ba28-5761-430c-b656-c5e53c2a4f46,"[44.6071411, -72.5011094]","[""shopping_mall""]"
c50dfb69-9c69-40ea-8c9b-6f317b310731,"[39.4696785, -97.2922084]","[""convenience store""]"
b29a6e73-b365-46cc-b15e-5c4fcf2fb84c,"[36.3153565, -87.261238]","[""restaurant""]"
50ea198b-5477-4910-85ca-bd0237769dae,"[48.0229106, -76.1759776]","[""shopping_mall""]"
30bb95ca-3138-43ed-ba03-02c1473b8fb0,"[43.2695721, -98.9769337]","[""grocery_store"",""flower_store""]"
27f01e36-a3a3-4870-aae2-c7c820e7ebcf,"[35.5799121, -81.0290897]","[""convenience store""]"
dfab9bd0-9cf1-46a1-a8b8-edd31356da4e,"[36.140435, -121.6301449]","[""grocery_store"",""flower_store""]"
9c749ace-72f2-41e4-99df-192c4f53c46e,"[46.229627, -105.3117746]","[""convenience store""]"
72765e53-b682-4720-a7e4-e92277a6be42,"[40.3156463, -103.4460533]","[""grocery_store"",""flower_store""]"
b4210022-ea22-4a71-bd38-0667268ea6d3,"[49.3245774, -84.5810157]","[""convenience store""]"
4b38ba77-c207-4542-a3f3-5e5e22b419e9,"[44.3051664, -79.5844362]","[""restaurant""]"
cfbbe8f3-b097-404c-a074-7696ce451349,"[34.0033884, -108.2141206]","[""convenience store""]"
6df5c26d-e896-4249-9d5c-edc6d0fdb012,"[37.4077325, -118.1813912]","[""shopping_mall""]"
980afadf-ee02-4bb0-8c0b-1c67380f5f13,"[28.6041834, -98.1770732]","[""restaurant""]"
2e39ca64-1cc3-4652-b76c-d36759fc08dd,"[36.105244, -99.4470794]","[""convenience store""]"
16b0e62d-4d05-4d41-910b-c4c8d249ac0b,"[45.3798443, -85.5826134]","[""restaurant""]"
2be19b52-419c-43e7-a4ef-26ea5139d6cd,"[31.2471854, -86.2752419]","[""restaurant""]"
71c68fb9-b7a0-4444-a394-318626dc3044,"[41.5722884, -83.7440459]","[""restaurant""]"
9dba59c2-7d8d-4fac-95f3-c6bd33f6c3d5,"[28.0291317, -115.8382575]","[""restaurant""]"
99757405-abee-4fc9-bd7f-2e7336d7740a,"[47.3796067, -74.5686227]","[""restaurant""]"
fc8f69d5-5c4f-4aa9-aaf1-6416a5a5c932,"[25.0926772, -105.2240363]","[""restaurant""]"
ab01a30a-ea8b-4993-a5cf-ed8f0e4cc5ed,"[44.3485074, -85.1014811]","[""convenience store""]"
06fb5048-f044-4013-ad83-1bad897cd04f,"[35.1222267, -89.9125494]","[""restaurant""]"
17c0ea91-6213-43c1-9c9e-5498a8f0df25,"[44.2182822, -86.932448]","[""convenience store""]"
